iteration,sampled_patient_clusters,sampled_rows,positive_count,m1_roc_auc,m2_roc_auc,roc_auc_difference_m2_minus_m1,m1_average_precision,m2_average_precision,average_precision_difference_m2_minus_m1,m1_sensitivity,m2_sensitivity,sensitivity_difference_m2_minus_m1
403,412,6771,119,0.9088907360899863,0.904173635780229,-0.0047171003097572495,0.1814322268207545,0.1873899432461695,0.0059577164254150106,0.9747899159663865,0.907563025210084,-0.0672268907563025
404,412,6342,96,0.90004769719287,0.8868709307289999,-0.013176766463870115,0.1635411504222568,0.15157367053013643,-0.01196747989212038,0.9479166666666666,0.84375,-0.10416666666666663
405,412,6833,114,0.8994994555894125,0.9002723358478053,0.0007728802583928385,0.19155155491306908,0.1910989747780998,-0.00045258013496926597,0.9736842105263158,0.9298245614035088,-0.04385964912280704
406,412,6305,101,0.8778048017567714,0.8410543181977772,-0.03675048355899424,0.1307461251482349,0.14345214988843497,0.012706024740200078,0.9504950495049505,0.7722772277227723,-0.17821782178217815
407,412,6750,110,0.9057571193866375,0.9016381434830231,-0.00411897590361443,0.25130042816341686,0.18957318083057548,-0.06172724733284138,0.9818181818181818,0.8727272727272727,-0.10909090909090913
408,412,6782,99,0.904343449457919,0.9018964143908031,-0.0024470350671158547,0.14676193528100345,0.14492038703762997,-0.0018415482433734864,0.98989898989899,0.8888888888888888,-0.1010101010101011
409,412,6878,127,0.9185060947517836,0.9174009799656393,-0.001105114786144279,0.24465042298127737,0.2188331525618134,-0.025817270419463967,0.9763779527559056,0.9212598425196851,-0.055118110236220486
410,412,6751,115,0.9143145425478942,0.9160009958854207,0.0016864533375264834,0.15606177376449354,0.16259218744912676,0.006530413684633224,0.9826086956521739,0.9565217391304348,-0.02608695652173909
411,412,6970,114,0.8789727015906159,0.876075380253434,-0.0028973213371819018,0.14524024350074718,0.16904435306078133,0.023804109560034148,0.956140350877193,0.8771929824561403,-0.07894736842105265
412,412,6571,88,0.8857378738799377,0.8716888926282725,-0.014048981251665205,0.12495150157187507,0.10988437465809517,-0.015067126913779899,0.9659090909090909,0.8636363636363636,-0.10227272727272729
413,412,6459,122,0.898280201884845,0.8884957457761727,-0.00978445610867229,0.20259523389001263,0.19508686663400218,-0.007508367256010451,0.9590163934426229,0.8524590163934426,-0.10655737704918034
414,412,6601,108,0.9009460330498371,0.8881302371214584,-0.01281579592837867,0.2183710399601108,0.16520952525981172,-0.05316151470029909,0.9722222222222222,0.8518518518518519,-0.12037037037037035
415,412,6002,125,0.9106169814531223,0.9022576144291305,-0.00835936702399176,0.18406621012756447,0.17199337296901068,-0.012072837158553784,0.992,0.92,-0.07199999999999995
416,412,6594,118,0.8952573256142629,0.8719404633536081,-0.02331686226065477,0.17618393197196325,0.17811951919510635,0.0019355872231431037,0.9576271186440678,0.8135593220338984,-0.14406779661016944
417,412,6415,126,0.9071457596660332,0.9150280030388156,0.007882243372782427,0.1917248362650072,0.200687474998169,0.008962638733161804,0.9761904761904762,0.9206349206349206,-0.05555555555555558
418,412,6547,93,0.8704179453602167,0.8863603799927359,0.01594243463251921,0.10587906544800264,0.09387128347380823,-0.012007781974194415,0.978494623655914,0.9032258064516129,-0.07526881720430112
419,412,6985,115,0.9095310423390925,0.915121827732422,0.005590785393329467,0.18070887604985994,0.19518905532535355,0.01448017927549361,0.991304347826087,0.9391304347826087,-0.05217391304347829
420,412,6829,115,0.8828988097550867,0.8708409423527735,-0.012057867402313183,0.1905451088854405,0.17935980112750768,-0.011185307757932805,0.9478260869565217,0.8347826086956521,-0.11304347826086958
421,412,6413,110,0.9104928389078794,0.8973519103457228,-0.01314092856215654,0.18096309082132758,0.15891047491547414,-0.022052615905853445,0.9727272727272728,0.8636363636363636,-0.10909090909090913
422,412,7257,129,0.9151560827917417,0.9084242511245095,-0.006731831667232124,0.1751033705216789,0.1550975505291683,-0.02000581999251061,0.9844961240310077,0.9224806201550387,-0.06201550387596899
423,412,6609,107,0.8963338383301184,0.8982469807995814,0.0019131424694630583,0.19932529969523433,0.17573322136735064,-0.02359207832788368,0.9813084112149533,0.9158878504672897,-0.06542056074766356
424,412,6844,109,0.9191856861663363,0.926744447395844,0.0075587612295077156,0.14199363229041156,0.14241240212908748,0.00041876983867591977,0.981651376146789,0.944954128440367,-0.03669724770642202
425,412,6632,113,0.896069623578186,0.8947121212738259,-0.0013575023043600476,0.14267290255019152,0.13010725051777658,-0.012565652032414942,0.9646017699115044,0.8849557522123894,-0.07964601769911495
426,412,7164,101,0.9021311730493451,0.9073662357032815,0.005235062653936362,0.1656038316358231,0.1859183942412601,0.020314562605437014,0.9801980198019802,0.9108910891089109,-0.06930693069306926
427,412,6667,113,0.9046032821947552,0.8977669517500628,-0.00683633044469234,0.14388747112585953,0.13788224352555817,-0.006005227600301366,0.9734513274336283,0.9292035398230089,-0.04424778761061943
428,412,6848,121,0.9091928788267829,0.9044457576289948,-0.0047471211977880845,0.19698200452969075,0.2030879133364481,0.006105908806757349,0.9834710743801653,0.9008264462809917,-0.08264462809917361
429,412,6525,132,0.9118958235570155,0.9119503339353175,5.4510378302063955e-05,0.21864116539993084,0.21447733422200202,-0.004163831177928817,0.9848484848484849,0.9242424242424242,-0.06060606060606066
430,412,6410,134,0.8922321946671994,0.8877172455123998,-0.004514949154799552,0.1907434669444673,0.1941701506803353,0.0034266837358679914,0.9776119402985075,0.8880597014925373,-0.08955223880597019
431,412,6882,111,0.8840484259181646,0.8851554256959662,0.0011069997778015983,0.13551536908535153,0.14956273988237712,0.014047370797025588,0.963963963963964,0.8918918918918919,-0.07207207207207211
432,412,6594,138,0.9017260654059587,0.9048834473717293,0.0031573819657706448,0.17159814640713186,0.1784018043320965,0.006803657924964623,0.9782608695652174,0.9057971014492754,-0.07246376811594202
433,412,6971,127,0.909193408100434,0.9007130793338151,-0.008480328766618972,0.16017806244743718,0.15358029227455042,-0.006597770172886763,0.9763779527559056,0.8976377952755905,-0.07874015748031504
434,412,6945,127,0.9112746943593036,0.9102168183802486,-0.0010578759790550452,0.1553992249218832,0.1692536075670803,0.013854382645197089,0.9763779527559056,0.9448818897637795,-0.03149606299212604
435,412,6398,108,0.8912721545074487,0.8831772949420008,-0.008094859565447865,0.20799699950169828,0.1654009304072152,-0.042596069094483074,0.9907407407407407,0.8518518518518519,-0.13888888888888884
436,412,6935,99,0.915033896602065,0.9073798251680053,-0.007654071434059717,0.22343742649505177,0.17869821784478693,-0.044739208650264845,0.9696969696969697,0.8585858585858586,-0.11111111111111116
437,412,6130,112,0.905539334377819,0.9060793809049044,0.0005400465270853916,0.20304506362770547,0.18227916438076797,-0.020765899246937503,0.9910714285714286,0.9464285714285714,-0.044642857142857206
438,412,6501,88,0.8963398211020228,0.8784190139347632,-0.017920807167259634,0.16071636446043022,0.13405767348935785,-0.026658690971072374,0.9545454545454546,0.8636363636363636,-0.09090909090909094
439,412,6222,127,0.9015224819621092,0.8987048891242982,-0.0028175928378109116,0.2153511156803715,0.2018952791925911,-0.013455836487780398,0.9763779527559056,0.905511811023622,-0.07086614173228356
440,412,6771,106,0.9153561975399511,0.9208000113235856,0.005443813783634455,0.17572636453879087,0.15958971206093583,-0.016136652477855035,0.9811320754716981,0.9150943396226415,-0.06603773584905659
441,412,6775,154,0.8851019091164085,0.8641404660888123,-0.02096144302759617,0.17547912184858414,0.16492989849423897,-0.01054922335434516,0.9545454545454546,0.8246753246753247,-0.1298701298701299
442,412,6825,94,0.8805574082444834,0.8764631413245163,-0.00409426691996706,0.09751250743167383,0.11833260921419242,0.020820101782518585,0.9787234042553191,0.851063829787234,-0.12765957446808507
443,412,6820,118,0.8831831125543096,0.8971961316884917,0.01401301913418207,0.10886381613411061,0.1280738290877861,0.019210012953675498,0.9830508474576272,0.9067796610169492,-0.07627118644067798
444,412,7155,119,0.8775075123852838,0.8783316055245294,0.0008240931392455852,0.1323158257791701,0.12807194831664667,-0.0042438774625234155,0.9663865546218487,0.8991596638655462,-0.0672268907563025
445,412,6411,145,0.9021616386189286,0.9049462341921922,0.002784595573263604,0.1995960663631827,0.2001653085714347,0.0005692422082519966,0.9724137931034482,0.9103448275862069,-0.06206896551724128
446,412,6777,98,0.899581692236709,0.8972762634025013,-0.002305428834207701,0.1563261972363386,0.16992770634023882,0.013601509103900233,0.9591836734693877,0.8979591836734694,-0.061224489795918324
447,412,5923,97,0.8934725599074183,0.8800701441458659,-0.013402415761552322,0.20588303700218935,0.22254082691605764,0.016657789913868293,0.979381443298969,0.865979381443299,-0.11340206185567003
448,412,6751,90,0.9221655073479124,0.9075964569884402,-0.014569050359472202,0.1640049517090945,0.1780722020318092,0.01406725032271472,0.9666666666666667,0.9222222222222223,-0.0444444444444444
449,412,6672,120,0.9047771672771673,0.9070080382580383,0.002230870980871047,0.1319225354370369,0.13069180847689021,-0.001230726960146672,0.9666666666666667,0.9,-0.06666666666666665
450,412,6842,144,0.9045807620848678,0.9089461821107462,0.004365420025878364,0.17714245165028095,0.18913767038763465,0.011995218737353708,0.9930555555555556,0.9375,-0.05555555555555558
451,412,6442,132,0.8715014647265044,0.8702498439225855,-0.0012516208039188292,0.16289802261057085,0.15434786904284847,-0.008550153567722374,0.9545454545454546,0.8181818181818182,-0.13636363636363635
452,412,6599,126,0.8940348063629386,0.9057869195363402,0.011752113173401524,0.1690393521682674,0.17760742822503317,0.008568076056765767,0.9761904761904762,0.9206349206349206,-0.05555555555555558
453,412,7076,114,0.8904982939969861,0.8787553485840427,-0.011742945412943406,0.14870765703425798,0.16271504354535143,0.014007386511093456,0.9649122807017544,0.8333333333333334,-0.13157894736842102
454,412,6325,104,0.8748098871069455,0.8654371669160288,-0.009372720190916728,0.12231590373441459,0.0907778870838415,-0.031538016650573084,0.9903846153846154,0.8461538461538461,-0.14423076923076927
455,412,6764,119,0.8954315812103623,0.8831015927815822,-0.012329988428780081,0.15783480717967507,0.14716170412543764,-0.010673103054237437,0.9831932773109243,0.8907563025210085,-0.09243697478991586
456,412,6539,103,0.9097069276581365,0.9042008845873033,-0.005506043070833244,0.1342727560767084,0.13515181315679245,0.0008790570800840392,0.9611650485436893,0.912621359223301,-0.04854368932038833
457,412,7121,113,0.9211608982907018,0.905633763688528,-0.015527134602173809,0.2724151221143103,0.2376887655669793,-0.034726356547331,0.9911504424778761,0.8761061946902655,-0.11504424778761058
458,412,6420,123,0.9266304382910433,0.9260274927665902,-0.0006029455244530579,0.280411622893118,0.24264620565349101,-0.03776541723962698,0.959349593495935,0.9349593495934959,-0.024390243902439046
459,412,6913,115,0.9095066323854841,0.9101308569016463,0.0006242245161621751,0.27086401371916713,0.21926492163741973,-0.0515990920817474,0.9739130434782609,0.8869565217391304,-0.08695652173913049
460,412,6353,103,0.9214027184466019,0.9313460194174756,0.009943300970873703,0.21535958780984502,0.20271489995976213,-0.01264468785008288,1.0,0.970873786407767,-0.029126213592232997
461,412,6253,94,0.8858045482652959,0.8805415358254483,-0.005263012439847614,0.12321982620220323,0.12395271097105806,0.0007328847688548301,0.9468085106382979,0.8829787234042553,-0.06382978723404253
462,412,7001,127,0.9104614214465554,0.911453405391536,0.0009919839449805679,0.19578974133366783,0.16853891066027107,-0.02725083067339676,0.984251968503937,0.9133858267716536,-0.07086614173228345
463,412,6612,133,0.8996445427506101,0.8973746296595013,-0.0022699130911087995,0.19388918108659886,0.22993192169261914,0.03604274060602028,0.9398496240601504,0.8796992481203008,-0.06015037593984962
464,412,6489,115,0.8977080803808952,0.8814872921242549,-0.016220788256640306,0.15639656304670413,0.16361799781083133,0.007221434764127205,0.9565217391304348,0.8173913043478261,-0.13913043478260867
465,412,6574,118,0.9055523176443407,0.9057433106504525,0.00019099300611180592,0.20669163082153538,0.19413354360494203,-0.01255808721659335,0.9661016949152542,0.9322033898305084,-0.03389830508474578
466,412,6745,124,0.9020747767367759,0.905980360631617,0.0039055838948410804,0.15358481187791356,0.1533257954836315,-0.00025901639428205225,0.967741935483871,0.9193548387096774,-0.048387096774193616
467,412,7186,116,0.9021484660781349,0.8909165731844121,-0.011231892893722839,0.12157577274811746,0.1311033335964025,0.009527560848285044,0.9827586206896551,0.8879310344827587,-0.09482758620689646
468,412,6852,132,0.8904401154401154,0.8970553751803753,0.006615259740259893,0.16788824397775898,0.17928800667816977,0.011399762700410793,0.9848484848484849,0.9090909090909091,-0.0757575757575758
469,412,6429,118,0.8863687024807372,0.8817245380006391,-0.004644164480098079,0.1330499211542981,0.13841408621143725,0.005364165057139159,0.9661016949152542,0.940677966101695,-0.025423728813559254
470,412,6643,111,0.910356774410663,0.9084762196366605,-0.0018805547740025075,0.18520302791709384,0.15101792431317143,-0.03418510360392241,0.990990990990991,0.9009009009009009,-0.09009009009009006
471,412,7168,123,0.9196108639581783,0.9245177632755746,0.004906899317396296,0.20042965039158503,0.1910367875102662,-0.009392862881318825,1.0,0.967479674796748,-0.03252032520325199
472,412,6497,112,0.899310605213111,0.8958111925271284,-0.003499412685982639,0.13618327108803566,0.1420683527713416,0.005885081683305954,0.9910714285714286,0.9285714285714286,-0.0625
473,412,6622,120,0.9106903004203835,0.9160899210499334,0.005399620629549906,0.2317561194845044,0.2401638690433265,0.00840774955882212,0.975,0.9333333333333333,-0.04166666666666663
474,412,6896,94,0.8896194485977216,0.8972376710229156,0.0076182224251940545,0.15859781692867805,0.15127438687210054,-0.007323430056577512,0.9680851063829787,0.8617021276595744,-0.1063829787234043
475,412,6885,116,0.9108333630496025,0.9150832140437389,0.004249850994136439,0.1740452886674331,0.16795858450315962,-0.006086704164273482,1.0,0.9568965517241379,-0.0431034482758621
476,412,6462,120,0.905504309891727,0.8962117628508357,-0.00929254704089133,0.2115888053182341,0.21254193286977593,0.000953127551541838,0.9833333333333333,0.875,-0.10833333333333328
477,412,6441,107,0.9081960875736641,0.9072680003187071,-0.0009280872549569663,0.15551455536944103,0.1676176721881126,0.012103116818671572,1.0,0.9158878504672897,-0.08411214953271029
478,412,6357,93,0.8977842321372169,0.899873316030157,0.002089083892940047,0.16170069598361234,0.16146330595901345,-0.00023739002459888248,0.989247311827957,0.9354838709677419,-0.05376344086021512
479,412,6576,114,0.8838255496370142,0.8821192178837685,-0.001706331753245749,0.1570588092734289,0.14580429272926848,-0.011254516544160431,0.9649122807017544,0.868421052631579,-0.0964912280701754
480,412,6869,120,0.9058416061638761,0.8953647453943794,-0.01047686076949672,0.1892655135316646,0.17636595468748473,-0.01289955884417987,0.9833333333333333,0.8833333333333333,-0.09999999999999998
481,412,6371,127,0.908107058366583,0.9152629043566863,0.007155845990103327,0.18065991977716625,0.17305753198010673,-0.007602387797059518,0.984251968503937,0.952755905511811,-0.03149606299212604
482,412,7047,138,0.8888228125045886,0.881057264102064,-0.007765548402524636,0.1700965328433963,0.17498762101757076,0.004891088174174468,0.9492753623188406,0.8695652173913043,-0.07971014492753625
483,412,6724,114,0.9007232529129177,0.9114605727632242,0.01073731985030657,0.18706458489983457,0.17647368581717163,-0.010590899082662947,0.9736842105263158,0.9385964912280702,-0.03508771929824561
